nombre,categoria,precio,cantidad
Cluedo,MISTERIO,30,100
Risk,ESTRATEGIA,40,80
BeerPong,RISA,20,200
Magic,CARTAS,15,75
Poker,CARTAS,20,400
Ajedrez,ESTRATEGIA,10,120
Incognito,MISTERIO,35,10
Secret Night,MISTERIO,35,10
Catan,ESTRATEGIA,28,75
Twister,RISA,18,70
Call of Duty,XBOX,50,100
Call of Duty,PS4,60,200
Fifa 2021,XBOX,50,150
Fifa 2021,PS4,59,90
Fortnite,XBOX,30,300
Fortnite,PS4,30,250
Forza9,XBOX,100,20
God of War 2021,PS4,80,140
Minecraft,XBOX,15,120
GTA VII,PS4,150,2
GTA VII,XBOX,150,3
Evildead,PS4,20,200
GTA IV,XBOX,50,70
Uncharted Trilogy,PS4,150,20
Doom 4D,XBOX,50,200
Mario Kart,SWITCH,50,60
Darksouls,XBOX,50,30
ISSPro21,XBOX,60,100
F12021,XBOX,70,30
Larry6 Pleasure,PC,5,20
